tempreature,humidity,water_level,Water_pump_actuator_ON
16,53,0,1
16,55,0,1
16,54,0,1
16,52,0,1
16,56,0,1
16,55,0,1
16,54,4,1
16,56,0,1
16,55,66,1
16,55,0,1
16,54,0,1
16,55,100,0
16,55,100,0
16,56,0,1
16,53,0,1
16,56,91,0
16,41,100,0
16,43,99,0
16,42,98,0
16,43,0,1
16,43,97,0
16,42,100,0
16,43,98,0
16,45,100,0
16,43,0,1
16,44,100,0
16,65,100,0
16,73,100,0
16,39,100,0
16,35,0,1
16,36,0,1
16,34,0,1
16,34,0,1
16,35,0,1
16,35,100,0
16,33,0,1
16,33,97,0
16,33,75,0
16,33,0,1
16,33,0,1
16,37,0,1
16,35,0,1
16,32,0,1
16,34,0,1
16,36,0,1
16,36,0,1
16,34,0,1
16,36,0,1
16,34,100,0
16,35,0,1
16,34,0,1
16,35,79,0
16,33,0,1
16,35,0,1
16,35,0,1
16,33,96,0
16,35,0,1
16,36,0,1
16,34,0,1
16,33,0,1
16,35,0,1
16,32,0,1
16,34,0,1
16,35,0,1
16,33,0,1
16,34,0,1
16,35,0,1
16,36,0,1
16,33,0,1
16,35,0,1
16,36,0,1
16,34,0,1
16,34,0,1
16,36,0,1
16,37,0,1
16,31,0,1
16,32,0,1
16,34,0,1
16,35,0,1
16,36,0,1
16,35,0,1
16,34,0,1
16,33,0,1
16,36,97,0
16,34,0,1
16,36,0,1
16,37,0,1
16,32,0,1
16,36,0,1
16,33,0,1
16,33,0,1
16,34,0,1
16,37,0,1
16,33,100,0
16,36,0,1
16,33,0,1
16,36,0,1
16,37,0,1
16,34,0,1
16,35,0,1
16,36,0,1
16,33,0,1
16,32,0,1
16,34,95,0
16,36,0,1
16,33,0,1
16,36,0,1
16,32,0,1
16,35,0,1
16,33,0,1
16,34,0,1
16,32,0,1
16,35,0,1
16,36,0,1
16,34,0,1
16,34,88,0
16,32,0,1
16,35,0,1
16,33,0,1
16,34,0,1
16,36,6,1
16,35,0,1
16,33,0,1
16,34,0,1
16,35,0,1
16,36,0,1
16,33,0,1
16,32,0,1
16,35,100,0
16,36,0,1
16,32,0,1
16,36,100,0
16,36,0,1
16,34,0,1
16,33,97,0
16,33,0,1
16,36,0,1
16,33,100,0
16,32,0,1
16,34,100,0
16,36,0,1
16,34,0,1
16,33,0,1
16,34,0,1
16,32,0,1
16,36,0,1
16,35,0,1
16,36,0,1
16,34,0,1
16,33,88,0
16,33,0,1
16,62,0,1
16,60,5,1
16,60,3,1
16,61,5,1
16,60,0,1
16,61,0,1
16,62,0,1
16,62,0,1
16,60,0,1
16,61,0,1
16,61,3,1
16,61,5,1
16,61,9,1
16,61,0,1
16,62,4,1
16,63,0,1
16,61,3,1
16,59,0,1
16,62,9,1
16,61,1,1
16,62,5,1
16,60,1,1
16,62,3,1
16,60,3,1
16,60,0,1
16,60,9,1
16,61,0,1
16,62,0,1
16,60,0,1
16,62,1,1
16,58,1,1
16,63,0,1
16,62,0,1
16,63,0,1
16,61,0,1
16,60,2,1
16,60,0,1
16,60,3,1
16,63,0,1
16,60,0,1
16,61,0,1
16,60,0,1
16,62,0,1
16,60,0,1
16,64,1,1
16,61,3,1
16,61,0,1
16,60,0,1
16,63,0,1
16,61,0,1
16,62,0,1
16,64,0,1
16,60,0,1
16,60,1,1
16,60,0,1
16,61,0,1
16,60,1,1
16,63,0,1
16,62,0,1
16,61,0,1
16,60,0,1
16,60,3,1
16,61,1,1
16,62,0,1
16,60,0,1
16,60,2,1
16,60,0,1
16,62,0,1
16,61,0,1
16,64,0,1
16,60,0,1
16,59,0,1
16,63,0,1
16,62,0,1
16,60,4,1
16,61,1,1
16,60,7,1
16,63,1,1
16,62,3,1
16,60,9,1
16,62,0,1
16,61,0,1
16,62,1,1
16,61,8,1
16,62,1,1
16,61,0,1
16,61,1,1
16,62,0,1
16,62,5,1
16,62,1,1
16,61,1,1
16,59,4,1
16,61,70,0
16,61,0,1
16,63,3,1
16,63,1,1
16,58,0,1
16,62,0,1
16,60,0,1
16,63,0,1
16,61,5,1
16,61,3,1
16,60,5,1
16,60,1,1
16,61,0,1
16,60,0,1
16,60,4,1
16,60,3,1
16,60,9,1
16,61,0,1
16,59,0,1
16,60,0,1
16,61,6,1
16,61,0,1
16,60,0,1
16,62,0,1
16,61,4,1
16,59,0,1
16,60,0,1
16,60,4,1
16,62,0,1
16,61,4,1
16,60,8,1
16,62,0,1
16,61,6,1
16,59,0,1
16,61,0,1
16,61,5,1
16,60,1,1
16,61,0,1
16,61,5,1
16,61,0,1
16,62,0,1
16,60,1,1
16,60,6,1
16,61,2,1
16,59,0,1
16,60,0,1
16,61,43,1
16,63,0,1
16,62,3,1
16,61,0,1
16,60,4,1
16,61,3,1
16,60,0,1
16,62,0,1
16,63,0,1
16,60,0,1
16,62,0,1
16,60,3,1
16,61,0,1
16,60,0,1
16,61,0,1
16,62,0,1
16,56,0,1
16,62,1,1
16,61,0,1
16,59,0,1
16,59,2,1
16,62,0,1
16,60,0,1
16,63,0,1
16,60,0,1
16,61,0,1
16,62,0,1
16,60,1,1
16,61,2,1
16,61,0,1
16,62,1,1
16,60,0,1
16,65,0,1
16,55,0,1
16,62,0,1
16,61,0,1
16,60,5,1
16,64,0,1
16,59,0,1
16,59,0,1
16,61,0,1
16,61,1,1
16,60,4,1
16,60,43,1
16,60,2,1
16,62,0,1
16,62,8,1
16,61,0,1
16,61,0,1
16,60,3,1
16,62,4,1
16,62,0,1
16,60,0,1
16,61,0,1
16,62,1,1
16,60,2,1
16,62,0,1
16,60,0,1
16,61,0,1
16,62,2,1
16,62,0,1
16,59,0,1
16,62,0,1
16,61,0,1
16,61,8,1
16,61,0,1
16,60,1,1
16,60,0,1
16,61,1,1
16,61,6,1
16,61,2,1
16,60,0,1
16,63,0,1
16,62,1,1
16,59,1,1
16,61,0,1
16,62,7,1
16,62,0,1
16,62,72,0
16,62,0,1
16,63,0,1
16,61,0,1
16,60,0,1
16,59,1,1
16,62,0,1
16,61,0,1
16,62,0,1
16,61,0,1
16,59,0,1
16,62,0,1
16,60,0,1
16,61,7,1
16,66,0,1
16,61,0,1
16,59,0,1
16,61,0,1
16,60,0,1
16,62,0,1
16,63,0,1
16,60,0,1
16,61,0,1
16,62,0,1
16,59,0,1
16,62,0,1
16,61,0,1
16,60,3,1
16,60,6,1
16,60,0,1
16,61,0,1
16,62,0,1
16,60,8,1
16,61,96,0
16,58,96,0
16,61,87,0
16,61,88,0
16,60,94,0
16,61,88,0
16,58,88,0
16,62,94,0
16,61,100,0
16,60,100,0
16,64,100,0
16,62,100,0
16,60,100,0
16,62,100,0
16,62,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,62,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,61,100,0
16,63,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,61,100,0
16,60,100,0
16,62,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,57,100,0
16,61,100,0
16,62,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,58,100,0
16,62,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,58,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,68,100,0
16,65,100,0
16,68,100,0
16,66,100,0
16,67,100,0
16,65,100,0
16,67,100,0
16,68,100,0
16,66,100,0
16,66,100,0
16,67,100,0
16,65,100,0
16,66,100,0
16,66,100,0
16,64,100,0
16,65,100,0
16,66,100,0
16,66,100,0
16,66,100,0
16,65,100,0
16,67,100,0
16,58,100,0
16,57,100,0
16,52,100,0
16,54,100,0
16,53,100,0
16,54,100,0
16,55,100,0
16,52,100,0
16,51,100,0
16,48,100,0
16,37,100,0
16,38,100,0
16,44,100,0
16,39,100,0
16,33,100,0
16,31,100,0
16,31,100,0
16,30,100,0
16,40,100,0
16,32,100,0
16,26,100,0
16,28,100,0
16,28,100,0
16,30,100,0
16,29,100,0
16,29,100,0
16,60,100,0
16,57,100,0
16,54,100,0
16,53,100,0
16,52,100,0
16,40,100,0
16,38,100,0
16,38,100,0
16,36,100,0
16,24,100,0
16,32,100,0
16,31,100,0
16,27,100,0
16,28,100,0
16,24,100,0
16,25,100,0
16,23,100,0
16,24,100,0
16,22,100,0
16,24,100,0
16,21,100,0
16,22,100,0
16,19,100,0
16,19,100,0
16,69,100,0
16,68,100,0
16,59,100,0
16,57,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,57,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,56,100,0
16,59,100,0
16,56,100,0
16,58,100,0
16,56,100,0
16,56,100,0
16,57,100,0
16,58,100,0
16,57,100,0
16,47,100,0
16,52,100,0
16,53,100,0
16,53,100,0
16,57,100,0
16,57,100,0
16,58,100,0
16,61,100,0
16,61,100,0
16,57,100,0
16,57,100,0
16,59,100,0
16,73,100,0
16,74,100,0
16,73,100,0
16,73,100,0
16,74,100,0
16,75,100,0
16,74,100,0
16,73,100,0
16,75,100,0
16,75,100,0
16,74,100,0
16,71,100,0
16,46,100,0
16,48,100,0
16,47,100,0
16,47,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,61,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,58,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,62,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,61,100,0
16,60,100,0
16,58,100,0
16,57,100,0
16,58,100,0
16,58,100,0
16,62,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,62,100,0
16,62,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,64,100,0
16,55,100,0
16,56,100,0
16,57,100,0
16,60,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,57,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,59,100,0
16,61,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,59,100,0
16,62,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,57,100,0
16,57,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,57,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,58,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,62,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,62,100,0
16,58,100,0
16,59,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,59,100,0
16,59,100,0
16,62,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,56,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,62,100,0
16,61,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,61,100,0
16,61,100,0
16,61,100,0
16,62,100,0
16,61,100,0
16,62,100,0
16,62,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,61,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,58,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,61,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,61,100,0
16,60,100,0
16,61,100,0
16,59,100,0
16,61,100,0
16,59,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,59,100,0
16,58,100,0
16,59,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,61,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,63,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,62,100,0
16,61,100,0
16,58,100,0
16,59,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,58,100,0
16,59,100,0
16,61,100,0
16,61,100,0
16,59,100,0
16,61,100,0
16,60,100,0
16,60,100,0
16,58,100,0
16,60,100,0
16,59,100,0
16,63,100,0
16,60,100,0
16,58,100,0
16,61,100,0
16,59,100,0
16,58,100,0
16,61,100,0
16,58,100,0
16,60,100,0
16,61,100,0
16,62,100,0
16,60,100,0
16,57,100,0
16,59,100,0
16,60,100,0
16,60,100,0
16,60,100,0
16,61,100,0
16,60,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,59,100,0
16,55,100,0
16,56,100,0
16,55,100,0
15,60,100,0
15,58,100,0
15,60,100,0
15,60,100,0
15,59,100,0
15,59,100,0
15,60,100,0
15,60,100,0
15,60,100,0
15,59,100,0
15,59,100,0
15,59,100,0
15,58,100,0
15,60,100,0
15,60,100,0
15,59,100,0
15,60,100,0
15,60,100,0
15,61,100,0
15,62,100,0
15,61,100,0
15,60,100,0
15,62,100,0
15,59,100,0
15,61,100,0
15,61,100,0
15,61,100,0
15,68,100,0
15,64,100,0
15,65,100,0
15,65,100,0
15,65,100,0
15,65,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,66,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,66,100,0
15,68,100,0
15,58,100,0
15,65,100,0
15,65,100,0
15,63,100,0
15,66,100,0
15,69,100,0
15,63,100,0
15,58,100,0
15,58,97,0
15,58,97,1
15,59,97,0
15,59,97,0
15,60,97,0
15,60,97,1
15,60,97,0
15,60,97,0
15,59,97,0
15,59,97,1
15,60,97,0
15,59,97,0
15,59,97,1
15,60,97,0
15,59,97,0
15,58,97,0
15,59,97,0
15,59,97,1
15,60,97,0
15,58,97,0
15,58,97,0
15,59,97,0
15,59,97,0
15,58,97,0
15,59,97,1
15,59,97,1
15,61,97,0
15,57,95,0
15,66,89,0
15,69,89,0
15,59,89,1
15,58,89,0
15,72,86,0
15,72,86,0
15,73,86,0
15,72,86,0
15,73,86,0
15,71,86,0
15,71,86,0
15,71,86,0
15,72,86,0
15,71,86,0
15,73,86,0
15,71,86,0
15,71,86,0
15,72,86,0
15,72,86,0
15,72,86,0
15,73,86,0
15,73,86,0
15,72,86,0
15,73,86,0
15,71,86,0
15,73,85,0
15,71,85,0
15,74,85,0
15,72,85,0
15,72,85,0
15,73,85,0
15,73,85,0
15,72,82,0
15,75,82,0
15,73,82,0
15,73,82,0
15,72,82,0
15,73,82,0
15,73,82,0
15,71,82,0
15,72,82,0
15,72,82,0
15,72,82,0
15,73,82,0
15,73,82,0
15,73,82,0
15,73,82,0
15,73,82,0
15,72,82,0
15,72,82,0
15,72,82,0
15,73,82,0
15,72,82,0
15,76,82,0
15,73,82,0
15,72,81,0
15,70,81,0
15,72,81,0
15,72,81,1
15,73,81,1
15,72,81,0
15,73,81,0
15,73,81,1
15,71,81,0
15,73,81,1
15,71,81,0
15,71,81,0
15,73,81,0
15,72,81,0
15,72,81,0
15,73,81,0
15,73,81,0
15,72,81,0
15,71,81,0
15,73,81,0
15,65,76,0
15,65,68,0
15,64,68,0
15,64,68,0
15,64,68,0
15,64,68,0
15,63,68,0
15,64,68,0
15,65,68,0
15,65,68,0
15,64,68,0
15,65,68,0
15,65,68,0
15,62,67,1
15,62,67,1
15,63,67,1
15,62,67,0
15,63,67,1
15,62,67,0
15,62,67,1
15,62,67,0
15,62,67,0
15,64,67,0
15,61,67,0
15,62,67,0
15,64,67,0
15,63,67,0
15,63,67,0
15,64,67,0
15,63,67,0
15,64,67,0
15,64,67,0
15,60,66,0
15,61,66,1
15,46,57,1
15,50,57,1
15,50,57,1
15,50,57,1
15,50,57,1
15,52,57,1
15,51,57,1
15,51,57,1
15,52,57,1
15,51,57,1
15,51,57,1
15,56,43,1
15,56,44,1
15,56,44,1
15,55,35,1
15,58,100,0
15,57,100,0
15,55,100,0
15,57,100,0
15,57,100,0
15,58,100,0
15,56,100,0
15,56,100,0
15,55,100,0
15,56,100,0
15,57,100,0
15,55,100,0
15,59,100,0
15,54,100,0
15,57,100,0
15,58,100,0
15,57,100,0
15,57,100,0
15,62,100,0
15,61,100,0
15,59,100,0
15,59,100,0
15,61,100,0
15,59,100,0
15,71,100,0
15,70,100,0
15,68,100,0
15,68,100,0
15,69,100,0
15,68,100,0
15,69,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,83,100,0
15,83,100,0
15,92,100,0
15,94,100,0
15,95,100,0
15,94,100,0
15,94,100,0
15,94,100,0
15,95,100,0
15,0,100,0
15,80,100,0
15,70,100,0
15,56,100,0
15,62,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,66,100,0
15,73,100,0
15,67,100,0
15,71,100,0
15,73,100,0
15,73,100,0
15,84,100,0
15,82,100,0
15,85,100,0
15,60,100,0
15,59,100,0
15,59,100,0
15,59,100,0
15,59,100,0
15,60,100,0
15,61,100,0
15,59,100,0
15,60,100,0
15,59,100,0
15,59,100,0
15,60,100,0
15,58,100,0
15,59,100,0
15,40,100,0
15,43,100,0
15,42,100,0
15,43,100,0
15,41,100,0
15,40,100,0
15,38,100,0
15,40,100,0
15,39,100,0
15,39,100,0
15,39,100,0
15,38,100,0
15,35,100,0
15,36,100,0
15,37,100,0
15,35,100,0
15,31,100,0
15,29,100,0
15,63,95,0
15,61,100,0
15,70,100,0
15,72,100,0
15,73,100,0
15,73,100,0
15,73,97,0
15,71,92,0
15,73,100,0
15,70,91,0
15,73,100,0
15,70,100,0
15,71,90,0
15,64,100,0
15,64,100,0
15,66,100,0
15,66,100,0
15,66,100,0
15,65,100,0
15,65,100,0
15,64,100,0
15,67,100,0
15,66,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,66,100,0
15,68,100,0
15,16,100,0
15,12,100,0
15,9,100,0
15,61,100,0
15,65,100,0
15,70,100,0
15,54,94,0
15,51,100,0
15,55,100,0
15,55,100,0
15,55,100,0
15,57,100,0
15,57,100,0
15,55,100,0
15,56,100,0
15,56,100,0
15,60,100,0
15,58,100,0
15,59,100,0
15,59,100,0
15,60,100,0
15,59,100,0
15,60,100,0
15,61,100,0
15,62,100,0
15,61,100,0
15,61,100,0
15,62,100,0
15,61,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,67,100,0
15,69,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,67,100,0
15,70,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,66,100,0
15,66,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,68,100,0
15,65,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,64,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,68,100,0
15,68,100,0
15,69,100,0
15,69,100,0
15,67,100,0
15,66,100,0
15,68,100,0
15,69,100,0
15,69,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,68,100,0
15,67,100,0
15,69,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,68,100,0
15,66,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,70,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,67,100,0
15,68,100,0
15,68,100,0
15,65,100,0
15,65,100,0
15,67,100,0
15,68,100,0
15,65,100,0
15,64,100,0
15,66,100,0
15,66,100,0
15,64,100,0
15,65,100,0
15,65,100,0
15,66,100,0
15,65,100,0
15,66,100,0
15,64,100,0
15,65,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,65,100,0
15,65,100,0
15,64,100,0
15,63,100,0
15,65,100,0
15,64,100,0
15,63,100,0
15,61,100,0
15,65,100,0
15,64,100,0
15,61,100,0
15,61,100,0
15,60,100,0
15,60,100,0
15,60,100,0
15,61,100,0
15,62,100,0
15,60,100,0
15,62,100,0
15,60,100,0
15,60,100,0
15,61,100,0
15,62,100,0
15,60,100,0
15,61,100,0
15,61,100,0
15,59,100,0
15,61,100,0
15,60,100,0
15,60,100,0
15,61,100,0
15,61,100,0
15,61,100,0
15,0,100,0
15,67,100,0
15,66,100,0
15,64,100,0
15,66,100,0
15,65,100,0
15,66,100,0
15,66,100,0
15,67,100,0
15,65,100,0
15,63,100,0
15,67,100,0
15,66,100,0
15,66,100,0
15,65,100,0
15,63,100,0
15,64,100,0
15,63,100,0
15,66,100,0
15,66,100,0
15,63,100,0
15,64,100,0
15,67,100,0
15,69,100,0
15,64,100,0
15,63,100,0
15,65,100,0
15,66,100,0
15,63,100,0
15,63,100,0
15,65,100,0
15,64,100,0
15,62,100,0
15,63,100,0
15,62,100,0
15,62,100,0
15,61,100,0
15,62,100,0
15,63,100,0
15,63,100,0
15,60,100,0
15,60,100,0
15,61,100,0
15,61,100,0
15,63,100,0
15,63,100,0
15,62,100,0
15,60,100,0
15,62,100,0
15,64,100,0
15,63,100,0
15,63,100,0
15,63,100,0
15,62,100,0
15,62,100,0
15,66,100,0
15,64,100,0
15,64,100,0
15,63,100,0
15,65,100,0
15,66,100,0
15,63,100,0
15,62,100,0
15,63,100,0
15,63,100,0
15,62,100,0
15,62,100,0
15,63,100,0
15,62,100,0
15,64,100,0
15,63,100,0
15,64,100,0
15,62,100,0
15,63,100,0
15,65,100,0
15,65,100,0
15,62,100,0
15,66,100,0
15,63,100,0
15,63,100,0
15,62,100,0
15,63,100,0
15,62,100,0
15,62,100,0
15,64,100,0
15,63,100,0
15,62,100,0
15,64,100,0
15,65,100,0
15,64,100,0
15,56,100,0
15,63,100,0
15,64,100,0
15,62,100,0
15,64,100,0
15,63,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,64,100,0
15,62,100,0
15,91,100,0
15,91,100,0
15,93,100,0
15,91,100,0
15,92,100,0
15,93,100,0
15,90,100,0
15,91,100,0
15,92,100,0
15,92,100,0
15,93,100,0
15,93,100,0
15,93,100,0
15,90,100,0
15,92,100,0
15,91,100,0
15,91,100,0
15,92,100,0
15,93,100,0
15,91,100,0
15,90,100,0
15,92,100,0
15,93,100,0
15,92,100,0
15,91,100,0
15,90,100,0
15,91,100,0
15,92,100,0
15,91,100,0
15,92,100,0
15,92,100,0
15,90,100,0
15,92,100,0
15,90,100,0
15,93,100,0
15,90,100,0
15,93,100,0
15,92,100,0
15,92,100,0
15,92,100,0
15,89,100,0
15,91,100,0
15,92,100,0
15,93,100,0
15,92,100,0
15,90,100,0
15,92,100,0
15,92,100,0
15,90,100,0
15,92,100,0
15,92,100,0
15,92,100,0
15,94,100,0
15,93,100,0
15,91,100,0
15,94,100,0
15,93,100,0
15,97,100,0
15,98,100,0
15,97,100,0
15,98,100,0
15,97,100,0
15,98,100,0
15,96,100,0
15,71,76,0
15,68,100,0
15,67,84,0
15,68,75,0
15,66,82,0
15,69,76,0
15,69,74,0
15,69,81,0
15,69,81,0
15,67,86,0
15,66,68,1
15,69,78,0
15,67,70,0
15,68,87,0
15,68,71,0
15,68,85,0
15,67,91,0
15,66,72,0
15,66,77,0
15,69,95,0
15,71,83,0
15,70,83,0
15,70,100,0
15,66,78,0
15,71,94,0
15,70,99,0
15,70,91,0
15,69,75,0
15,67,80,0
15,67,100,0
15,70,4,1
15,69,89,0
15,68,95,0
15,70,82,0
15,70,91,0
15,70,84,0
15,68,76,0
15,65,89,0
15,66,80,0
15,67,85,0
15,68,72,0
15,70,81,0
15,70,72,0
15,67,75,0
15,70,91,0
15,71,84,0
15,70,81,0
15,70,78,0
15,69,70,0
15,69,81,0
15,69,81,0
15,67,89,0
15,68,74,0
15,69,63,1
15,69,85,0
15,68,68,1
15,68,67,1
15,67,83,0
15,69,91,0
15,66,64,1
15,70,67,1
15,67,91,0
15,69,65,1
15,66,63,1
15,66,77,0
15,68,86,0
15,68,89,0
15,69,59,1
15,68,85,0
15,68,81,0
15,67,78,0
15,68,82,0
15,69,84,0
15,69,65,1
15,66,76,0
15,68,55,1
15,69,86,0
15,68,53,1
15,66,72,0
15,66,61,1
15,68,1,1
15,68,41,1
15,68,5,1
15,68,1,1
15,67,43,1
15,68,3,1
15,67,9,1
15,68,32,1
15,68,12,1
15,66,44,1
15,67,8,1
15,65,46,1
15,69,45,1
15,69,9,1
15,68,49,1
15,67,8,1
15,67,5,1
15,68,9,1
15,69,31,1
15,66,40,1
15,68,6,1
15,68,2,1
15,66,28,1
15,69,20,1
15,66,35,1
15,66,3,1
15,68,1,1
15,66,41,1
15,66,4,1
15,65,38,1
15,66,8,1
15,66,100,0
15,67,56,1
15,67,51,1
15,67,52,1
15,66,55,1
15,67,9,1
15,68,57,1
15,67,52,1
15,67,47,1
15,67,45,1
15,67,48,1
